contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k49_22016	207	0.589371980676328	1	0.310183378852906	0.0909090909090909	NA	NA	NA	0
k49_13891	211	0.625592417061611	2	0.32558358706684	0.167768595041322	NA	NA	NA	0
k49_3560	223	0.524663677130045	3	0.497116272385981	0.168368553004001	NA	NA	NA	0
k49_17301	262	0.606870229007634	2	0.431338679114479	0.171130470952535	NA	NA	NA	0
k49_14861	221	0.592760180995475	2	0.530594268990894	0.181069958847737	NA	NA	NA	0
k49_13111	636	0.592767295597484	2	0.894513226283997	0.175469781615033	NA	NA	NA	0
k49_11297	296	0.581081081081081	2	0.323186937672919	0.164515391150905	NA	NA	NA	0
k49_8951	847	0.645808736717828	2	1.09725210686749	0.181541019955654	NA	NA	NA	0
k49_23182	268	0.615671641791045	2	0.494347604429934	0.174608150470219	NA	NA	NA	0
k49_10357	466	0.590128755364807	2	0.52424270773313	0.1606403629815	NA	NA	NA	0
k49_19074	212	0.60377358490566	2	0.280264768901133	0.123737373737374	NA	NA	NA	0
k49_9144	331	0.601208459214502	2	0.619701053663318	0.180838029894634	NA	NA	NA	0
k49_454	269	0.631970260223048	2	0.486717376679182	0.178617157490397	NA	NA	NA	0
k49_15044	584	0.621575342465753	2	0.595899326103129	0.178858350951374	NA	NA	NA	0
k49_12662	316	0.35126582278481	5	0.750227759682932	0.213395898673834	NA	NA	NA	0
k49_542	878	0.635535307517084	2	0.775195277316479	0.169720316037332	NA	NA	NA	0
k49_7681	200	0.63	2	0.575961357032341	0.175619834710744	NA	NA	NA	0
k49_638	284	0.640845070422535	2	0.682794349384317	0.172065221938669	NA	NA	NA	0
k49_6078	619	0.62843295638126	2	0.868512250161186	0.17861863313991	NA	NA	NA	0
k49_20241	277	0.606498194945848	2	1.03005592980015	0.179587283881762	NA	NA	NA	0
k49_8199	304	0.618421052631579	2	0.421507884196116	0.156767902110903	NA	NA	NA	0
k49_19225	229	0.641921397379913	2	0.576585899295062	0.163085111292283	NA	NA	NA	0
k49_15860	447	0.644295302013423	2	1.12294159368447	0.179407713498623	NA	NA	NA	0
k49_20455	255	0.635294117647059	2	0.61825370083339	0.156856931060045	NA	NA	NA	0
k49_11280	269	0.598513011152416	2	0.419799425253651	0.166802266995804	NA	NA	NA	0
k49_19530	536	0.651119402985075	2	0.888904323131299	0.181232616015225	NA	NA	NA	0
k49_11252	578	0.610726643598616	2	0.871593196762952	0.17732286816895	NA	NA	NA	0
k49_5337	313	0.629392971246006	2	0.649295616923112	0.156473829201102	NA	NA	NA	0
k49_12429	290	0.617241379310345	2	0.556355174033555	0.179573512906846	NA	NA	NA	0
k49_4170	822	0.63625304136253	2	0.944118345987255	0.179142841399296	NA	NA	NA	0
k49_6685	250	0.628	2	0.475302978399239	0.160980406718107	NA	NA	NA	0
k49_1172	253	0.644268774703557	2	0.810827274950532	0.163800884857378	NA	NA	NA	0
k49_3521	352	0.633522727272727	2	0.512822816351678	0.174064822767791	NA	NA	NA	0
k49_10318	207	0.63768115942029	2	0.43598200193173	0.162549810904307	NA	NA	NA	0
k49_19962	317	0.634069400630915	2	0.788944030879515	0.173271173271173	NA	NA	NA	0
k49_20324	1410	0.64113475177305	2	0.86020407098853	0.177537850032886	NA	NA	NA	0
k49_18144	651	0.642089093701997	2	0.592089182996447	0.17488615167892	NA	NA	NA	0
k49_11568	309	0.637540453074434	2	0.433563531380205	0.165491617729077	NA	NA	NA	0
k49_18763	303	0.570957095709571	2	0.60610141099156	0.169769989047097	NA	NA	NA	0
k49_7396	1074	0.61731843575419	2	0.914901952529307	0.178578077783079	NA	NA	NA	0
k49_1751	643	0.603421461897356	2	0.907623980010559	0.181575109382596	NA	NA	NA	0
k49_23150	261	0.367816091954023	2	2.44949553215589	0.108471074380165	NA	NA	NA	0
k49_15295	216	0.643518518518518	2	0.642961876832845	0.179892141756549	NA	NA	NA	0
k49_12863	212	0.344339622641509	1	0.457513914656772	0.0909090909090909	NA	NA	NA	0
k49_8474	204	0.637254901960784	2	0.380980134468506	0.167379006913891	NA	NA	NA	0
k49_17311	666	0.602102102102102	2	0.674468650252337	0.180476904366371	NA	NA	NA	0
k49_5651	206	0.378640776699029	4	0.882980277470385	0.280053197528725	NA	NA	NA	0
k49_17463	214	0.64018691588785	2	0.252574002574003	0.164216976716977	NA	NA	NA	0
k49_8950	237	0.624472573839662	2	0.873003320629273	0.16220193965754	NA	NA	NA	0
k49_11652	200	0.685	2	0.477403286064355	0.174346201743462	NA	NA	NA	0
k49_1497	349	0.636103151862464	2	0.330687830687831	0.152736152736153	NA	NA	NA	0
k49_5838	285	0.705263157894737	2	0.428804696422145	0.159243441122636	NA	NA	NA	0
k49_10392	494	0.605263157894737	3	0.772355589447359	0.185354443636882	NA	NA	NA	0
k49_18080	210	0.642857142857143	3	0.998680594224485	0.200232080722895	NA	NA	NA	0
k49_2445	200	0.63	2	0.341633294087047	0.173201206376562	NA	NA	NA	0
k49_15152	559	0.651162790697674	2	0.951490493841388	0.180814453685116	NA	NA	NA	0
k49_12560	266	0.631578947368421	2	0.483318028772574	0.155751058976865	NA	NA	NA	0
k49_5422	299	0.662207357859532	2	0.474069003285871	0.166193181818182	NA	NA	NA	0
k49_11195	246	0.516260162601626	4	2.50510545425213	0.285545580072887	NA	NA	NA	0
k49_19632	234	0.495726495726496	2	0.293406113860105	0.130516786118446	NA	NA	NA	0
k49_24102	353	0.665722379603399	2	0.661165399550166	0.163791175492449	NA	NA	NA	0
k49_20413	599	0.584307178631052	2	0.925574697557207	0.175080438907681	NA	NA	NA	0
k49_4542	431	0.631090487238979	2	0.829036662757222	0.172952766124228	NA	NA	NA	0
k49_24293	236	0.605932203389831	2	0.633953168044077	0.176997245179063	NA	NA	NA	0
k49_20361	907	0.61742006615215	2	0.800084185817781	0.178105041128172	NA	NA	NA	0
k49_18097	322	0.652173913043478	2	0.988704764782584	0.177897574123989	NA	NA	NA	0
k49_23663	296	0.625	2	0.784715315342576	0.17380491848577	NA	NA	NA	0
k49_7323	291	0.728522336769759	2	1.56985157699444	0.106679035250464	NA	NA	NA	0
k49_10714	210	0.6	2	0.547659559691645	0.160292381415376	NA	NA	NA	0
k49_15858	214	0.677570093457944	2	0.527208196699723	0.17250075724652	NA	NA	NA	0
k49_15807	380	0.626315789473684	2	0.840197640545283	0.168448035958055	NA	NA	NA	0
k49_11099	2549	0.630835621812475	2	1.30808379500212	0.180390872311993	NA	NA	NA	0
k49_19306	240	0.616666666666667	2	0.754412254412254	0.180500658761528	NA	NA	NA	0
k49_9207	303	0.64026402640264	2	0.318334896467025	0.158221186211132	NA	NA	NA	0
k49_20728	372	0.591397849462366	2	0.538983657401885	0.175654734148114	NA	NA	NA	0
k49_2131	228	0.293859649122807	4	2.66924241845045	0.258807213693692	NA	NA	NA	0
k49_5462	310	0.619354838709677	2	0.534243224042945	0.167918119245553	NA	NA	NA	0
k49_15001	832	0.622596153846154	3	1.03121484857915	0.186068765444754	NA	NA	NA	0
k49_14269	319	0.598746081504702	2	0.462284482758621	0.161442006269592	NA	NA	NA	0
k49_7103	508	0.606299212598425	2	1.00903381422655	0.179855028692238	NA	NA	NA	0
k49_23172	217	0.617511520737327	2	0.2707336523126	0.159888357256778	NA	NA	NA	0
k49_19084	237	0.632911392405063	2	0.49066617061321	0.149560117302053	NA	NA	NA	0
k49_19315	271	0.664206642066421	2	0.55905917010249	0.175703547576641	NA	NA	NA	0
k49_11943	443	0.63431151241535	2	0.533214188233923	0.169027334369911	NA	NA	NA	0
k49_13299	487	0.605749486652977	2	0.959486957115827	0.1798873692679	NA	NA	NA	0
k49_9576	263	0.688212927756654	2	0.916442738951645	0.178848399791939	NA	NA	NA	0
k49_5718	452	0.652654867256637	2	0.812369500039964	0.173911402027458	NA	NA	NA	0
k49_627	438	0.675799086757991	2	0.762820668384746	0.176417641764176	NA	NA	NA	0
k49_11270	456	0.611842105263158	2	0.747002754820936	0.169473829201102	NA	NA	NA	0
k49_6077	232	0.655172413793103	2	0.822841868288792	0.17774762550882	NA	NA	NA	0
k49_3096	1474	0.616010854816825	2	1.2809410477129	0.179006923617895	NA	NA	NA	0
k49_4695	246	0.617886178861789	2	0.314365024288688	0.168285912560722	NA	NA	NA	0
k49_20849	606	0.66006600660066	6	0.97564666812379	0.218404343362256	80	1.93118674382373	0.113066741219873	0
k49_7546	332	0.63855421686747	2	0.606785529461051	0.167336142668211	NA	NA	NA	0
k49_1618	200	0.625	2	0.272858614589618	0.13666941663691	NA	NA	NA	0
k49_688	219	0.561643835616438	2	0.638022918258213	0.166921313980138	NA	NA	NA	0
k49_2919	234	0.641025641025641	2	0.645016950068205	0.161193122729299	NA	NA	NA	0
k49_21063	221	0.615384615384615	2	0.53448381606587	0.175872061822475	NA	NA	NA	0
k49_12791	425	0.635294117647059	2	0.847215127968266	0.175161658425257	NA	NA	NA	0
k49_11806	222	0.662162162162162	2	0.331978941531457	0.131758109731678	NA	NA	NA	0
k49_11670	246	0.715447154471545	2	0.442032262927785	0.174036383737876	NA	NA	NA	0
k49_16410	235	0.638297872340426	2	0.328974989417038	0.163656079839023	NA	NA	NA	0
k49_212	328	0.609756097560976	2	0.563813476433425	0.167752810083047	NA	NA	NA	0
k49_2802	252	0.662698412698413	2	0.582443919716647	0.176859504132231	NA	NA	NA	0
k49_13699	206	0.684466019417476	2	0.35495867768595	0.15	NA	NA	NA	0
k49_23596	232	0.633620689655172	2	0.543856795998778	0.157894736842105	NA	NA	NA	0
k49_16467	281	0.341637010676157	2	0.647169113112125	0.117803227979619	NA	NA	NA	0
k49_12278	203	0.522167487684729	3	0.667809202949679	0.191050465128994	NA	NA	NA	0
k49_22762	564	0.624113475177305	2	0.792183570779605	0.17472802807469	NA	NA	NA	0
k49_5246	269	0.631970260223048	2	0.530411768183507	0.160058992939428	NA	NA	NA	0
k49_24337	1231	0.592201462225833	2	0.775662206508933	0.178896743684915	NA	NA	NA	0
k49_21797	367	0.607629427792916	2	0.352978177601293	0.154989399210505	NA	NA	NA	0
k49_15170	388	0.641752577319588	2	0.757788600399735	0.176837379680792	NA	NA	NA	0
k49_19626	203	0.600985221674877	3	0.428601310611359	0.182061810908349	NA	NA	NA	0
k49_17748	340	0.658823529411765	2	0.739046634539108	0.176582579723941	NA	NA	NA	0
k49_3023	210	0.671428571428571	2	0.439336978810663	0.148232797903851	NA	NA	NA	0
k49_5786	244	0.586065573770492	2	0.542144293551215	0.163220492662739	NA	NA	NA	0
k49_15338	201	0.577114427860697	2	0.495902432244092	0.174361228349947	NA	NA	NA	0
k49_10489	1827	0.654625068418172	2	1.36535581333271	0.181576723409393	NA	NA	NA	0
k49_5430	1188	0.608585858585859	3	1.14226049942414	0.184282442997808	NA	NA	NA	0
k49_3475	200	0.55	2	0.366167848357116	0.174924601464886	NA	NA	NA	0
k49_4392	257	0.642023346303502	2	0.653160530804486	0.175081326377798	NA	NA	NA	0
k49_18448	231	0.502164502164502	2	0.648286797293823	0.175298804780876	NA	NA	NA	0
k49_1686	389	0.596401028277635	2	0.464767290126142	0.1705089169204	NA	NA	NA	0
k49_10985	391	0.611253196930946	2	0.560435315924864	0.178837555886736	NA	NA	NA	0
k49_22119	249	0.618473895582329	2	0.57095440791093	0.168223081266559	NA	NA	NA	0
k49_6900	960	0.638541666666667	2	0.956222616436215	0.180842357489712	NA	NA	NA	0
k49_14171	210	0.685714285714286	2	0.494781074446083	0.139983909895414	NA	NA	NA	0
k49_10741	312	0.615384615384615	2	0.545475814292659	0.16558094312105	NA	NA	NA	0
k49_6769	290	0.620689655172414	2	0.408490942192531	0.161522749842015	NA	NA	NA	0
k49_21780	343	0.556851311953353	2	0.627412103790056	0.159544450883034	NA	NA	NA	0
k49_3063	291	0.426116838487972	5	16.9181048527194	0.338516530858767	NA	NA	NA	0
k49_19226	412	0.480582524271845	4	1.13031788897064	0.223924823629386	NA	NA	NA	0
k49_22899	280	0.664285714285714	2	0.763079066527343	0.177200577200577	NA	NA	NA	0
k49_14939	225	0.6	2	0.506010739187348	0.172218808716017	NA	NA	NA	0
k49_20456	456	0.596491228070175	2	0.745456839014993	0.173924511280495	NA	NA	NA	0
k49_15323	200	0.695	2	0.387490292583037	0.158965283694916	NA	NA	NA	0
k49_7720	959	0.625651720542232	2	1.06278786752621	0.178697996620093	NA	NA	NA	0
k49_17504	1355	0.635424354243542	2	1.09772842045018	0.18066816169283	NA	NA	NA	0
k49_11577	298	0.664429530201342	2	0.47950129381322	0.168454909005368	NA	NA	NA	0
k49_6397	309	0.647249190938511	2	0.458128434827018	0.161275065604995	NA	NA	NA	0
k49_1907	283	0.657243816254417	3	0.798862827457713	0.190898227235284	NA	NA	NA	0
k49_23024	270	0.577777777777778	2	0.408132750131049	0.147932439051637	NA	NA	NA	0
k49_1504	200	0.635	2	0.568902798715345	0.171025321710253	NA	NA	NA	0
k49_17486	277	0.306859205776173	6	2.39874618503186	0.346091174915854	157	9.51840575436099	0.30724066220157	0
k49_21757	2864	0.605097765363129	3	0.878925264263401	0.183781516830594	NA	NA	NA	0
k49_18579	205	0.585365853658537	2	0.607270968876385	0.161192192720239	NA	NA	NA	0
k49_2113	346	0.647398843930636	2	0.794256134518023	0.179042331714087	NA	NA	NA	0
k49_6725	251	0.645418326693227	2	0.625681640070684	0.170078030195969	NA	NA	NA	0
k49_12886	1032	0.62984496124031	2	0.862466505948524	0.17933390264731	NA	NA	NA	0
k49_3479	569	0.644991212653779	2	0.546877768945283	0.1716802460538	NA	NA	NA	0
k49_13589	351	0.60968660968661	2	0.431099107044427	0.147896393100891	NA	NA	NA	0
k49_18786	728	0.622252747252747	3	0.714258356359055	0.184493194870178	NA	NA	NA	0
k49_3133	260	0.634615384615385	2	0.862758994974456	0.176636985213925	NA	NA	NA	0
k49_7812	2587	0.596057209122536	2	1.51026040674337	0.180474275543166	NA	NA	NA	0
k49_7760	285	0.659649122807018	2	0.419056873840251	0.157304583961581	NA	NA	NA	0
k49_16174	645	0.662015503875969	2	0.913086549853055	0.179995450945483	NA	NA	NA	0
k49_91	204	0.583333333333333	2	0.461528287357884	0.163592879467319	NA	NA	NA	0
k49_2596	292	0.63013698630137	2	0.537360601355166	0.168472967250141	NA	NA	NA	0
k49_6898	539	0.645640074211503	2	0.691187959375647	0.172882505641869	NA	NA	NA	0
k49_3376	233	0.626609442060086	2	0.474703909376451	0.168137708243657	NA	NA	NA	0
k49_7909	254	0.637795275590551	2	0.37635046113307	0.172105109061631	NA	NA	NA	0
k49_14715	226	0.610619469026549	2	0.281596727504819	0.158022319500229	NA	NA	NA	0
k49_20496	449	0.657015590200445	2	0.826277524332524	0.179717464930181	NA	NA	NA	0
k49_16629	314	0.589171974522293	2	0.87497770643838	0.181337181337181	NA	NA	NA	0
k49_24216	1837	0.627109417528579	2	1.92097341459615	0.180291610483384	NA	NA	NA	0
k49_23675	283	0.628975265017668	2	0.614736809623298	0.181248218865774	NA	NA	NA	0
k49_17979	248	0.653225806451613	2	0.531955517744288	0.164798249878464	NA	NA	NA	0
k49_18775	443	0.636568848758465	2	0.597479414380823	0.170746269337819	NA	NA	NA	0
k49_23061	363	0.652892561983471	2	0.730903696691458	0.181818181818182	NA	NA	NA	0
k49_2237	602	0.627906976744186	2	0.929265347368036	0.177315538663536	NA	NA	NA	0
k49_15414	263	0.615969581749049	2	0.430598517209211	0.154129675009039	NA	NA	NA	0
k49_16730	273	0.58974358974359	2	0.34852190163195	0.163397934689801	NA	NA	NA	0
k49_9101	273	0.663003663003663	2	0.574106103711366	0.166017392991077	NA	NA	NA	0
k49_24091	204	0.686274509803922	2	0.404068021292902	0.132666376685515	NA	NA	NA	0
k49_8184	375	0.618666666666667	2	0.652165552501499	0.17558564367075	NA	NA	NA	0
k49_18851	400	0.61	2	0.489355958167066	0.17333576034949	NA	NA	NA	0
k49_13259	269	0.643122676579926	2	0.608474045783381	0.176937156802929	NA	NA	NA	0
k49_23686	258	0.647286821705426	2	0.820456341408789	0.17157490396927	NA	NA	NA	0
k49_18904	226	0.548672566371681	2	0.561037730525103	0.149909260210825	NA	NA	NA	0
k49_14088	213	0.68075117370892	2	0.405837094347733	0.164418654631421	NA	NA	NA	0
k49_14427	390	0.661538461538462	3	1.07437126972232	0.19081834196338	NA	NA	NA	0
k49_10370	363	0.650137741046832	2	0.716799695519791	0.160909090909091	NA	NA	NA	0
k49_22446	277	0.649819494584838	2	0.51528442317916	0.17494019138756	NA	NA	NA	0
k49_4699	248	0.415322580645161	4	2.50311437051886	0.287860527064438	NA	NA	NA	0
k49_13941	234	0.581196581196581	2	0.292234848484848	0.142376893939394	NA	NA	NA	0
k49_10138	270	0.648148148148148	2	0.35581453569732	0.154356729275526	NA	NA	NA	0
k49_12751	345	0.640579710144928	2	0.488387496774839	0.154495777446597	NA	NA	NA	0
k49_933	246	0.613821138211382	2	0.446995394926195	0.156973397475433	NA	NA	NA	0
k49_2915	279	0.562724014336918	2	0.505089213654073	0.179441473559121	NA	NA	NA	0
k49_5970	1670	0.613173652694611	2	0.821658129377792	0.177664217627619	NA	NA	NA	0
k49_22571	239	0.669456066945607	2	0.369427869427869	0.139551659236699	NA	NA	NA	0
k49_4736	367	0.686648501362398	2	0.680186324379039	0.176705934652145	NA	NA	NA	0
k49_4072	368	0.546195652173913	2	0.503323163476519	0.150860172326315	NA	NA	NA	0
k49_4480	332	0.632530120481928	2	0.512243215366199	0.160199804748812	NA	NA	NA	0
k49_2563	333	0.591591591591592	2	0.618259820068621	0.171055370798834	NA	NA	NA	0
k49_301	215	0.576744186046512	2	0.527126753710162	0.171052631578947	NA	NA	NA	0
k49_12875	227	0.273127753303965	5	1.63718113998296	0.259131666806965	NA	NA	NA	0
k49_13785	241	0.659751037344398	2	0.563573963240729	0.177722023067433	NA	NA	NA	0
k49_3217	409	0.640586797066015	2	0.617189477189477	0.177213897213897	NA	NA	NA	0
k49_1482	480	0.6125	5	0.875401237936278	0.213156990576525	NA	NA	NA	0
k49_9361	201	0.671641791044776	2	0.430912529971039	0.166039070062193	NA	NA	NA	0
k49_2021	248	0.584677419354839	2	0.69699175960552	0.174532784288882	NA	NA	NA	0
k49_15192	791	0.629582806573957	2	0.849580204280635	0.179607708080686	NA	NA	NA	0
k49_1793	452	0.646017699115044	2	0.776468601518303	0.177941477146248	NA	NA	NA	0
k49_21661	203	0.67487684729064	2	0.449150250620839	0.172138047138047	NA	NA	NA	0
k49_22339	282	0.659574468085106	2	0.707083459613394	0.173183315609292	NA	NA	NA	0
k49_15203	240	0.570833333333333	2	0.493562874053237	0.17732457656412	NA	NA	NA	0
k49_12610	612	0.633986928104575	2	0.908278897690905	0.17583593027413	NA	NA	NA	0
k49_8537	865	0.647398843930636	2	1.14181188861022	0.179989449621945	NA	NA	NA	0
k49_9455	255	0.666666666666667	2	0.687747035573123	0.148322691800953	NA	NA	NA	0
k49_4888	257	0.622568093385214	2	0.475750856682121	0.169917355371901	NA	NA	NA	0
k49_8934	203	0.67487684729064	2	0.552399861241299	0.169813340025242	NA	NA	NA	0
k49_11155	232	0.573275862068966	2	0.55273745313586	0.175149175149175	NA	NA	NA	0
k49_21086	958	0.624217118997912	2	0.902809931967223	0.178729821034051	NA	NA	NA	0
k49_19900	1377	0.632534495279593	3	1.244697115907	0.184186730763246	NA	NA	NA	0
k49_10434	622	0.598070739549839	2	1.04574649705131	0.176160667986622	NA	NA	NA	0
k49_15812	251	0.442231075697211	1	1.21958843448815	0.0909090909090909	NA	NA	NA	0
k49_16309	723	0.615491009681881	2	0.735052507226562	0.171128639492663	NA	NA	NA	0
k49_15603	269	0.650557620817844	2	0.421190273317165	0.159035196958773	NA	NA	NA	0
k49_2061	414	0.63768115942029	2	0.680672426231063	0.168265482469607	NA	NA	NA	0
k49_15898	645	0.657364341085271	2	1.29479129634588	0.181818181818182	NA	NA	NA	0
k49_4278	295	0.606779661016949	2	0.723142066120188	0.170733994304919	NA	NA	NA	0
k49_8263	262	0.614503816793893	2	0.435794794836139	0.158420873891115	NA	NA	NA	0
k49_4387	427	0.569086651053864	2	0.696042961829392	0.173553719008264	NA	NA	NA	0
k49_24117	204	0.529411764705882	2	1.98872600308007	0.114832535885167	NA	NA	NA	0
k49_6547	875	0.656	2	0.839678753330298	0.179293271078499	NA	NA	NA	0
k49_6944	257	0.630350194552529	2	0.56608639587363	0.17393833044195	NA	NA	NA	0
k49_11059	349	0.624641833810888	2	0.672578145182124	0.181818181818182	NA	NA	NA	0
k49_15118	665	0.33984962406015	1	1.39240759240759	0.0909090909090909	NA	NA	NA	0
k49_14984	243	0.609053497942387	2	0.41692789968652	0.158133054684779	NA	NA	NA	0
k49_6689	298	0.674496644295302	2	0.596955931803434	0.173370302637013	NA	NA	NA	0
k49_19039	207	0.623188405797101	2	0.457624515468442	0.169421487603306	NA	NA	NA	0
k49_11103	733	0.641200545702592	2	0.972789332790732	0.179011108497015	NA	NA	NA	0
k49_10826	1402	0.483594864479315	5	5.93028407159064	0.352076728331603	NA	NA	NA	0
k49_14706	260	0.692307692307692	2	0.494048662916447	0.167535647317514	NA	NA	NA	0
k49_21624	383	0.673629242819843	2	0.871539573613565	0.179306140629011	NA	NA	NA	0
k49_23810	424	0.422169811320755	4	1.0464405420145	0.30930327947531	NA	NA	NA	0
k49_19546	535	0.62803738317757	2	0.741906890382753	0.177451504691526	NA	NA	NA	0
k49_7495	227	0.700440528634361	2	0.462201678468397	0.163370526667144	NA	NA	NA	0
k49_24160	1434	0.615062761506276	2	2.49875171236276	0.180733685401735	NA	NA	NA	0
k49_6490	389	0.619537275064267	3	0.913375695551976	0.190791991480653	NA	NA	NA	0
k49_12502	421	0.40855106888361	4	1.87875336257714	0.186400914600928	NA	NA	NA	0
k49_11618	558	0.636200716845878	2	0.838024351624352	0.176617635817636	NA	NA	NA	0
k49_15255	226	0.68141592920354	2	0.564441287878788	0.160819128787879	NA	NA	NA	0
k49_16478	380	0.35	1	0.610276679841897	0.0909090909090909	NA	NA	NA	0
k49_21931	311	0.64951768488746	2	0.727370943663079	0.176710929519918	NA	NA	NA	0
k49_15441	215	0.669767441860465	2	0.683046812758564	0.165342048934067	NA	NA	NA	0
k49_1766	328	0.634146341463415	2	0.818322328779608	0.174806576402321	NA	NA	NA	0
k49_19135	291	0.381443298969072	3	1.33557785591684	0.216260914227016	NA	NA	NA	0
k49_3983	457	0.555798687089716	2	0.530253634860296	0.17183815475807	NA	NA	NA	0
k49_18331	717	0.655509065550907	3	1.12111429669614	0.187402589173689	NA	NA	NA	0
k49_3556	237	0.535864978902954	2	0.446345811051694	0.177183600713012	NA	NA	NA	0
k49_21224	210	0.6	2	0.49099265438873	0.170238918737117	NA	NA	NA	0
k49_5666	250	0.672	2	0.527202336958435	0.172016330552916	NA	NA	NA	0
k49_11692	388	0.595360824742268	2	0.738774223230875	0.176859453021854	NA	NA	NA	0
