contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
DNA_k71_3248	370	0.621621621621622	1	0.575252525252526	0.191919191919192	6	0.136067702400248	0.0107101875291888	0
DNA_k71_1731	9988	0.636964357228674	4	6.33072211916644	0.226895691451967	85	0.131190444430736	0.0202543105487876	0
RNA_k71_1200	251	0.601593625498008	1	5.7381679389313	0.2	3	0.0192923307721616	0.00354092583185166	0
DNA_k71_2348	295	0.68135593220339	1	0.659561128526646	0.198746081504702	6	0.096495405254882	0.0100635846598386	0
RNA_k71_1052	230	0.582608695652174	1	3.51535269709544	0.2	2	0.0292679057639947	0.00378403479625271	0
DNA_k71_2764	271	0.553505535055351	1	0.841496598639456	0.170068027210884	5	0.213132538080994	0.0114718846938606	0
DNA_k71_2205	279	0.634408602150538	2	0.715626878230556	0.254609929078014	6	0.13835520936523	0.012577370938184	0
DNA_k71_1833	242	0.632231404958678	1	1.19698113207547	0.2	6	0.129315889090471	0.011427145108071	0
DNA_k71_1733	322	0.56832298136646	1	1.10306406685237	0.188857938718663	4	0.182567513475333	0.0104478636214996	0
DNA_k71_3305	243	0.650205761316872	1	0.501167315175098	0.178210116731518	7	0.124942759744202	0.0142792575213742	0
RNA_k71_765	246	0.386178861788618	3	0.798428266364799	0.431153125309372	104	0.250791786504509	0.150718911934507	0
RNA_k71_120	221	0.520361990950226	2	2.26602680663605	0.310769519167682	31	2.81627458649308	0.0557957334021917	0
DNA_k71_2864	271	0.653136531365314	2	0.831864204883859	0.248302561048243	7	0.120335115133204	0.0115824226362888	0
DNA_k71_2422	303	0.541254125412541	2	1.16582831714246	0.238168742674375	6	0.190952236696224	0.0138372501256648	0
DNA_k71_2780	1880	0.628723404255319	3	6.40706899541707	0.240241894343408	17	0.0891816158197859	0.0162596389795526	0
DNA_k71_4222	217	0.626728110599078	1	0.913191489361702	0.188085106382979	9	0.211318513640175	0.0170441994193184	0
DNA_k71_2880	248	0.600806451612903	1	0.986363636363636	0.2	5	0.139880728713808	0.0116280653363303	0
DNA_k71_2047	233	0.622317596566524	2	6.23175071060111	0.265254237288136	10	0.0830133639168392	0.0166460458317664	0
DNA_k71_278	284	0.598591549295775	1	1.07331189710611	0.2	6	0.124718473623324	0.010788505484894	0
DNA_k71_3886	254	0.547244094488189	1	0.845487364620938	0.2	6	0.197378658879726	0.0130528913442808	0
DNA_k71_1382	329	0.60790273556231	1	0.733898305084746	0.198305084745763	7	0.137253180574162	0.0132550951265363	0
RNA_k71_560	247	0.619433198380567	1	13.6785454545455	0.2	7	0.0836473379589068	0.00886113099983646	0
RNA_k71_30	321	0.669781931464174	1	10.0051575931232	0.2	7	0.0158599050621268	0.00653663937112484	0
DNA_k71_288	523	0.544933078393881	2	1.20389163172003	0.229277566539924	17	0.415953815537784	0.0267558109233652	0
DNA_k71_3786	40598	0.646164835706192	3	5.99670898086762	0.22720098340504	103	0.097704937900577	0.0164488046358524	0
DNA_k71_4098	274	0.434306569343066	1	3.27402597402598	0.2	7	0.0184151651195848	0.00835495131043491	0
DNA_k71_28	236	0.309322033898305	1	0.64578313253012	0.2	0	0	0	0
DNA_k71_2678	28165	0.661530268063199	3	5.70012461787416	0.22842909747263	107	0.101595173611292	0.0171698058686448	0
RNA_k71_1178	221	0.407239819004525	1	9.86590038314176	0.197701149425287	6	0.055094701372375	0.00822228090063366	0
RNA_k71_308	220	0.668181818181818	1	4.95411255411256	0.2	37	0.316617165509428	0.0469307954921086	0
DNA_k71_27	340	0.65	2	0.586172197410819	0.244897959183673	8	0.193354963635329	0.014607632126363	0
RNA_k71_515	240	0.475	1	12.9198529411765	0.2	13	0.04187785028587	0.0144663196158173	0
DNA_k71_4025	257	0.642023346303502	1	1.06928571428571	0.2	5	0.108178053778172	0.0119881071743025	0
RNA_k71_252	219	0.36986301369863	2	5.71853603603603	0.269369369369369	13	0.0200006268529933	0.0144270800474236	0
DNA_k71_3350	242	0.586776859504132	1	1.39338235294118	0.2	7	0.138541049425916	0.0111699531925574	0
RNA_k71_753	237	0.434599156118143	1	6.0336	0.2	1	0.00103494623655914	0.00103494623655914	0
DNA_k71_3497	242	0.570247933884298	1	0.823396226415094	0.2	6	0.224647838318091	0.0138668327071664	0
DNA_k71_2002	234	0.641025641025641	1	0.785882352941176	0.2	8	0.119519780638637	0.0143658797779867	0
DNA_k71_1525	272	0.378676470588235	1	1.17209302325581	0.2	0	0	0	0
DNA_k71_2162	222	0.635135135135135	1	0.620253164556962	0.2	12	0.194336859562934	0.0204113102497707	0
DNA_k71_2250	9724	0.659399424105306	3	5.3695378368251	0.235014785378196	36	0.075597972912272	0.014745652108583	0
DNA_k71_1598	319	0.64576802507837	1	0.71768115942029	0.198840579710145	11	0.236321932802615	0.0209640652560271	0
DNA_k71_3256	286	0.300699300699301	2	1.59542556201171	0.253287197231834	2	0.00257841276928229	0.00171894184618819	0
DNA_k71_335	263	0.661596958174905	1	0.798576512455516	0.2	8	0.165713185501992	0.0148079504692862	0
DNA_k71_2356	235	0.697872340425532	1	0.700395256916996	0.18498023715415	4	0.102452349958106	0.0090465877737578	0
RNA_k71_710	214	0.299065420560748	2	0.576220911176663	0.235898066207801	79	0.147303345799344	0.108838106289071	0
RNA_k71_1139	230	0.530434782608696	1	6.08547717842324	0.2	2	0.0217144482785009	0.00282068941747851	0
DNA_k71_445	280	0.596428571428571	1	0.603367003367004	0.2	6	0.162243609612164	0.0124170508161797	0
DNA_k71_2639	260	0.723076923076923	1	0.820567375886524	0.187234042553191	6	0.0997116568326205	0.0118434256097256	0
DNA_k71_225	413	0.588377723970944	1	1.3304347826087	0.2	9	0.144813750390211	0.0142204746383261	0
RNA_k71_706	464	0.59698275862069	1	5.50140845070422	0.2	2	0.0666315738880664	0.00476729924951287	0
DNA_k71_2760	265	0.709433962264151	1	0.68169014084507	0.2	7	0.106808941498517	0.0137198467311531	0
DNA_k71_1156	317	0.652996845425868	1	0.851014492753624	0.198840579710145	10	0.268334022748644	0.0202943976713269	0
DNA_k71_2860	221	0.665158371040724	1	0.619409282700422	0.2	5	0.0743179070224606	0.00849117394360697	0
RNA_k71_365	238	0.34453781512605	3	0.639932150604469	0.431570520723315	93	0.195802599575984	0.129062904943822	0
DNA_k71_3866	5223	0.659774076201417	3	5.64646100619718	0.223691249522354	31	0.0797076871471089	0.0149800785828699	0
DNA_k71_1362	232	0.603448275862069	1	0.720481927710844	0.185542168674699	6	0.130064841558194	0.0116235026943535	0
DNA_k71_276	220	0.631818181818182	1	0.947008547008548	0.198290598290598	9	0.232715482529393	0.017335449684881	0
RNA_k71_1204	287	0.696864111498258	1	3.39614147909968	0.2	3	0.00889932951036681	0.00387533787180916	0
DNA_k71_3766	250	0.744	1	1.13676470588235	0.195588235294118	7	0.229117302525572	0.0142278564475481	0
DNA_k71_286	2387	0.666108085462924	3	5.87623858053224	0.232157274387078	28	0.0761775632702179	0.0158652091038774	0
RNA_k71_70	607	0.400329489291598	2	24.9085546454868	0.248554645486887	23	0.0946010769063665	0.0221096368618879	0
DNA_k71_620	358	0.67877094972067	1	0.96974358974359	0.2	13	0.197824808770517	0.0179733824418711	0
DNA_k71_2784	256	0.61328125	1	0.898550724637682	0.178985507246377	7	0.155025413642753	0.0129386452948411	0
DNA_k71_3432	365	0.649315068493151	1	0.8	0.2	6	0.118889692767135	0.012434991330897	0
DNA_k71_4332	5493	0.655743673766612	3	5.87439317679938	0.233220725967892	69	0.165044618223155	0.0219366378147872	0
DNA_k71_2884	4863	0.667489204194941	3	5.99080866963636	0.21796558914996	71	0.178694524836704	0.022391522829318	0
DNA_k71_530	285	0.684210526315789	2	0.729206989247313	0.244045698924731	12	0.170757918656776	0.0178820563698453	0
DNA_k71_4251	359	0.161559888579387	3	166.075617876428	0.551063829787234	198	34.2402163099346	0.390997426588243	0
DNA_k71_2451	270	0.37037037037037	4	3.22510673979529	0.37469658855201	112	2.87435576194883	0.197606436942504	0
DNA_k71_2182	262	0.534351145038168	1	1.09342560553633	0.2	6	0.151481555886658	0.0140854673345756	0
RNA_k71_708	279	0.706093189964158	1	4.87876712328768	0.2	4	0.0239391699583875	0.00559944516704983	0
DNA_k71_4253	292	0.575342465753425	1	1.04369230769231	0.2	6	0.1824662272953	0.0141688565307325	0
DNA_k71_2453	222	0.653153153153153	2	0.343056289769947	0.253188448360254	19	2.48119874440589	0.0396264350224263	0
RNA_k71_1021	273	0.472527472527473	2	0.164430194974455	0.131336669794599	6	0.00989739363423665	0.00556490796261313	0
DNA_k71_3777	303	0.683168316831683	1	0.808588957055214	0.2	11	0.168471616424375	0.0161835828378914	0
DNA_k71_735	317	0.659305993690852	1	0.579701492537314	0.2	8	0.128761690978129	0.0122641649747247	0
DNA_k71_1606	248	0.358870967741935	1	0.79553903345725	0.2	2	0.00296877008096646	0.00197918005397764	0
RNA_k71_306	238	0.747899159663866	2	0.384392218216447	0.221277464118087	13	0.0139601965089728	0.0123355654040786	0
DNA_k71_3941	232	0.646551724137931	1	0.590204081632654	0.2	10	0.207763279177539	0.019311471949111	0
DNA_k71_3877	286	0.632867132867133	1	0.858709677419354	0.2	6	0.132160901956045	0.0137212782080992	0
DNA_k71_3629	596	0.568791946308725	2	1.07334310364603	0.225709515859766	7	0.180448075717876	0.0148198646564164	0
DNA_k71_1912	213	0.586854460093897	1	0.86695278969957	0.198283261802575	9	0.325366692371668	0.0210586475545032	0
RNA_k71_1023	243	0.604938271604938	1	0.124696356275304	0.124696356275304	6	0.00478995059865016	0.00413429888084266	0
RNA_k71_353	213	0.497652582159624	2	1.75612372608618	0.351174682639013	111	0.383216028994569	0.153790259415808	0
DNA_k71_1148	219	0.593607305936073	1	0.838461538461538	0.2	6	0.138047177970187	0.0126197929416784	0
DNA_k71_3354	425	0.385882352941176	1	1.29745762711864	0.2	6	0.00405907551654269	0.0032788804677805	0
DNA_k71_3943	286	0.618881118881119	1	1.0626582278481	0.2	6	0.139965658086443	0.0127617115191589	0
DNA_k71_2254	214	0.542056074766355	1	0.647368421052632	0.2	8	0.160765619389646	0.0155774842558418	0
DNA_k71_2590	4520	0.676991150442478	3	5.3487367030029	0.220407866310297	20	0.068995175902041	0.0139632530900451	0
RNA_k71_1013	542	0.570110701107011	1	5.47684210526316	0.189824561403509	16	0.037509126727569	0.00998679712402298	0
DNA_k71_527	292	0.647260273972603	1	0.759493670886076	0.19746835443038	10	0.167383238481354	0.015681294406063	0
DNA_k71_259	220	0.668181818181818	1	0.757081545064378	0.2	7	0.120576421224297	0.0121230977620804	0
DNA_k71_2144	230	0.660869565217391	1	0.66938775510204	0.2	6	0.128342664820182	0.0112834832865434	0
RNA_k71_1011	295	0.640677966101695	1	3.02207792207792	0.2	3	0.0427053738805041	0.00594994217944468	0
DNA_k71_3596	230	0.452173913043478	1	0.791056910569106	0.175609756097561	7	0.13755491049448	0.0142158956477742	0
DNA_k71_1922	578	0.546712802768166	1	1.24846625766871	0.198773006134969	8	0.211927368747439	0.0133000927100251	0
DNA_k71_3619	295	0.352542372881356	1	0.981212121212122	0.2	3	0.00472366710382462	0.00293171515118608	0
DNA_k71_1258	8180	0.62921760391198	3	6.63535675052701	0.225105400341871	75	0.129037741548585	0.0183841400092599	0
RNA_k71_80	219	0.575342465753425	1	11.1061728395062	0.2	7	0.0164589884484271	0.00935139657678007	0
DNA_k71_4141	213	0.708920187793427	1	0.785087719298246	0.2	6	0.125856706127782	0.0136980461124774	0
DNA_k71_167	251	0.665338645418327	1	0.654135338345864	0.197744360902256	8	0.131716876359451	0.0142770715195996	0
DNA_k71_2807	295	0.650847457627119	1	0.411038961038962	0.2	15	0.255523740597883	0.0215450353330965	0
RNA_k71_490	217	0.649769585253456	1	4.42654867256638	0.2	2	0.0353370212919172	0.00336789830081295	0
RNA_k71_217	297	0.65993265993266	1	5.86474358974358	0.2	3	0.0176864433150088	0.00410237527227466	0
DNA_k71_664	224	0.709821428571429	1	0.805857740585774	0.2	8	0.138133285643785	0.0150180425871928	0
DNA_k71_2707	304	0.641447368421053	1	1.04941176470588	0.2	9	0.210080469745175	0.0186810873531843	0
DNA_k71_1175	328	0.573170731707317	1	0.882548476454294	0.2	10	0.214075532371802	0.0175272885315207	0
DNA_k71_4143	257	0.599221789883268	1	0.654612546125462	0.188191881918819	8	0.173305908889832	0.0139361882093323	0
DNA_k71_1670	254	0.665354330708661	1	1.08654545454545	0.2	9	0.231731893168031	0.0177951054092037	0
DNA_k71_950	776	0.447164948453608	1	1.24707233065442	0.193800229621125	17	0.25724712248977	0.0178588125420853	0
DNA_k71_1788	265	0.550943396226415	1	1.25559322033898	0.2	7	0.135809686945926	0.0139412582766209	0
DNA_k71_913	289	0.650519031141868	1	0.82555910543131	0.2	7	0.148683046250953	0.0122206681648718	0
DNA_k71_1888	360	0.652777777777778	3	0.719085268901999	0.259190642676142	18	0.131037505775777	0.018866475226996	0
RNA_k71_808	273	0.663003663003663	1	4.5612676056338	0.2	2	0.0291473943879124	0.00265012483463142	0
DNA_k71_2842	13168	0.557639732685298	3	16.7466734139756	0.270591137054724	45	0.20204391213264	0.0219019435165238	0
DNA_k71_835	247	0.546558704453441	1	1.0450184501845	0.2	5	0.181611398701691	0.0143779094677468	0
DNA_k71_3399	480	0.595833333333333	1	1.19700934579439	0.2	15	0.255528266353307	0.0206879339885841	0
DNA_k71_637	249	0.642570281124498	1	0.980434782608696	0.2	9	0.171694609945084	0.0177446775728259	0
DNA_k71_1246	344	0.601744186046512	1	0.706593406593406	0.197802197802198	8	0.14271964904493	0.0130764790605673	0
DNA_k71_2742	248	0.548387096774194	1	1.15636363636364	0.2	6	0.173339559116105	0.0129435833734636	0
DNA_k71_134	264	0.65530303030303	1	0.626855123674912	0.198586572438163	4	0.102952139673988	0.0101717409385453	0
DNA_k71_2299	214	0.476635514018692	1	1.37685950413223	0.19504132231405	6	0.230242823271707	0.0131879986664174	0
DNA_k71_1340	254	0.661417322834646	1	0.770397111913358	0.2	8	0.166509243907028	0.0158463086103125	0
DNA_k71_1093	321	0.604361370716511	1	0.854492753623188	0.2	14	0.296529348670257	0.022719407420755	0
DNA_k71_2140	6814	0.659524508365131	3	5.72871654151507	0.229056525172043	44	0.109111342791228	0.0161342424721784	0
DNA_k71_3608	255	0.584313725490196	1	0.941218637992832	0.2	5	0.172509614870478	0.00995362712094229	0
DNA_k71_2594	286	0.632867132867133	1	0.789171974522292	0.2	7	0.176243704049416	0.0112649866537915	0
RNA_k71_251	287	0.411149825783972	2	1.06535947712418	0.373856209150327	170	0.491905034117804	0.226135860566903	0
DNA_k71_1091	222	0.274774774774775	1	1.01833333333333	0.2	1	0.00110394265232975	0.00110394265232975	0
RNA_k71_667	376	0.646276595744681	1	5.93546798029556	0.198522167487685	4	0.0229044023188206	0.00544498002068859	0
DNA_k71_214	227	0.616740088105727	1	1.09112903225806	0.2	5	0.125898004667199	0.0116085946736575	0
DNA_k71_1515	214	0.696261682242991	1	0.830901287553648	0.2	7	0.154243818514073	0.0141449586081482	0
RNA_k71_1145	222	0.630630630630631	1	3.67532467532468	0.2	4	0.050927303596234	0.00677531806054726	0
RNA_k71_865	299	0.622073578595318	1	6.23333333333334	0.2	11	0.0719020343464489	0.0116141125209343	0
DNA_k71_2645	8919	0.688642224464626	3	5.04236597124132	0.217730704684527	53	0.0824011858969448	0.0152232028290292	0
DNA_k71_3146	283	0.551236749116608	1	0.954545454545454	0.198701298701299	6	0.155018250156538	0.0129366418394826	0
DNA_k71_3072	595	0.238655462184874	4	142.795701398264	0.523799319675156	256	34.3839007041099	0.525279305053537	0
DNA_k71_1674	264	0.617424242424242	2	1.02584399258712	0.257677902621723	12	0.185790139827625	0.0163019332774753	0
DNA_k71_4015	26385	0.674360432063673	3	5.65280097914835	0.225737500224264	107	0.11260880585501	0.0175312801403461	0
RNA_k71_524	221	0.479638009049774	1	3.19227467811158	0.2	8	0.0180953695007219	0.0111179643564843	0
DNA_k71_2375	278	0.62589928057554	1	0.870431893687708	0.2	6	0.126816543883763	0.0124611757934562	0
DNA_k71_4212	6506	0.648017214878574	3	6.15426476076747	0.225989205477042	47	0.086839046152368	0.0157171517307402	0
DNA_k71_2412	218	0.596330275229358	1	0.558441558441558	0.2	8	0.164018038923476	0.0171490170708098	0
RNA_k71_137	213	0.469483568075117	2	0.994697442295696	0.330630068621335	106	0.322641725559917	0.139916996174505	0
DNA_k71_3275	318	0.424528301886792	1	1.51436781609195	0.2	13	0.0260487346012811	0.0160083479070734	0
RNA_k71_634	216	0.625	1	3.19377777777778	0.2	2	0.0122698482839888	0.00216526734423332	0
DNA_k71_1953	1266	0.615323854660348	2	2.78598758061143	0.212135539795114	9	0.0239802238109751	0.00898102072211202	0
RNA_k71_853	218	0.380733944954128	2	1.43661340679523	0.281902662993572	49	0.18330831711474	0.0603637797049085	0
DNA_k71_3158	288	0.375	1	1.045625	0.2	3	0.00455531707774767	0.00258592673220204	0
DNA_k71_1344	295	0.559322033898305	1	0.464724919093852	0.174757281553398	7	0.177264614040514	0.0131608912033687	0
DNA_k71_1768	232	0.702586206896552	1	0.658196721311476	0.183606557377049	10	0.12022300283245	0.01370411956568	0
DNA_k71_1951	220	0.640909090909091	1	0.899180327868852	0.186065573770492	6	0.129719146437527	0.0102662669065529	0
RNA_k71_810	290	0.53448275862069	1	7.3663430420712	0.2	2	0.0326777044372975	0.00365696632891808	0
RNA_k71_806	322	0.62111801242236	1	1.99587020648968	0.2	6	0.0142110319393539	0.00430826902208968	0
DNA_k71_1868	396	0.681818181818182	1	1.1881548974943	0.2	11	0.236749582011966	0.0159135983992316	0
DNA_k71_1244	220	0.686363636363636	1	0.553389830508474	0.194067796610169	8	0.0996727974732148	0.0116549261560538	0
DNA_k71_2158	770	0.620779220779221	2	6.28502425467347	0.219146183699871	15	0.105918364304633	0.0167284706071361	0
DNA_k71_1687	668	0.344311377245509	1	1.14297297297297	0.2	5	0.00420870147633085	0.00229322999398464	0
RNA_k71_567	299	0.408026755852843	2	0.710380411552788	0.335952860719301	103	0.175292104047149	0.120367086867902	0
DNA_k71_1443	432	0.604166666666667	1	0.886021505376344	0.2	25	0.273054904336647	0.0274459647885159	0
DNA_k71_912	317	0.621451104100946	2	1.16099137931034	0.242025862068966	7	0.15207316174902	0.0127511340964046	0
RNA_k71_9	237	0.586497890295359	1	10.3879032258065	0.2	13	0.0274628106590291	0.0131358999900271	0
DNA_k71_1441	411	0.64963503649635	1	0.889485458612976	0.2	9	0.169605571033343	0.0147659800425668	0
RNA_k71_624	218	0.376146788990826	3	0.840590817061405	0.375181063416357	67	0.151593818387641	0.0948064397806892	0
DNA_k71_3375	213	0.328638497652582	1	0.567256637168142	0.2	0	0	0	0
RNA_k71_127	222	0.572072072072072	3	6.23850746965452	0.295650326797386	13	0.0606684444016467	0.0166266944069582	0
DNA_k71_3412	223	0.614349775784753	1	0.750420168067226	0.2	6	0.174141497855449	0.0153029067308383	0
DNA_k71_4312	394	0.631979695431472	3	0.658443107998987	0.259878514697552	8	0.166913230837038	0.0139091128956356	0
DNA_k71_2275	242	0.636363636363636	1	0.884528301886792	0.2	6	0.160363897461509	0.0120612984376119	0
DNA_k71_2072	340	0.311764705882353	1	0.802156334231806	0.2	2	0.00214649027780676	0.00214649027780676	0
RNA_k71_534	571	0.702276707530648	1	5.4560655737705	0.2	2	0.0107202435509556	0.00221191204263223	0
RNA_k71_717	243	0.654320987654321	1	4.3604743083004	0.2	3	0.0181024060303038	0.00396369635288444	0
DNA_k71_876	301	0.611295681063123	1	1.21077844311377	0.2	5	0.162646175882758	0.0134765176333163	0
DNA_k71_759	239	0.564853556485356	2	0.962870729570767	0.322412714303592	11	0.22996130263694	0.019540235898389	0
DNA_k71_3140	397	0.564231738035264	2	0.983705479452054	0.231194063926941	8	0.226505134609479	0.0136599511736125	0
DNA_k71_946	426	0.572769953051643	1	0.97063829787234	0.194468085106383	17	0.214887347233301	0.0199118873511237	0
RNA_k71_1108	229	0.454148471615721	1	5.13469387755102	0.2	3	0.00715272147961012	0.00404993307064346	0
DNA_k71_1932	219	0.552511415525114	1	0.619742489270386	0.198283261802575	5	0.121322276690715	0.0112872926652444	0
DNA_k71_2608	315	0.587301587301587	1	1.53031161473088	0.2	6	0.180428855304027	0.0110570829237446	0
DNA_k71_886	239	0.702928870292887	2	0.550731080814069	0.253112033195021	6	0.126470609558242	0.0100566249029661	0
