contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
k51_1558	388	0.402061855670103	1	1.60019646365422	0.125	NA	NA	NA	0
k51_3635	385	0.384415584415584	3	3.09392935096902	0.188972381979653	NA	NA	NA	0
k51_1594	455	0.364835164835165	1	4.6825101488498	0.125	NA	NA	NA	0
k51_17005	412	0.648058252427185	2	2.76183432810435	0.171800947867299	NA	NA	NA	0
k51_18221	312	0.615384615384615	2	2.55740627967466	0.185141509433962	NA	NA	NA	0
k51_24677	282	0.457446808510638	1	2.65962009803921	0.125	NA	NA	NA	0
k51_20215	556	0.386690647482014	2	1.2043376806035	0.147727272727273	NA	NA	NA	0
k51_21437	343	0.384839650145773	2	2.91187957990078	0.143424855491329	NA	NA	NA	0
k51_601	479	0.356993736951983	6	2.02666185804622	0.423045237091435	4	0.0742775770455923	0.0105839339898865	1
k51_15239	210	0.428571428571429	1	1.48924731182796	0.125	NA	NA	NA	0
k51_18151	319	0.598746081504702	2	3.29524916817906	0.22843567251462	NA	NA	NA	0
k51_18105	512	0.59765625	2	2.93857674933138	0.191871455576559	NA	NA	NA	0
k51_27441	246	0.626016260162602	2	2.57623090125867	0.150602409638554	NA	NA	NA	0
k51_20540	338	0.49112426035503	1	2.14213062098501	0.125	NA	NA	NA	0
k51_13148	240	0.633333333333333	2	3.40635404955462	0.197076612903226	NA	NA	NA	0
k51_4594	644	0.417701863354037	1	3.36290322580645	0.125	NA	NA	NA	0
k51_5288	205	0.424390243902439	1	3.05422185430464	0.125	NA	NA	NA	0
k51_17336	221	0.361990950226244	1	0.5654296875	0.12255859375	NA	NA	NA	0
k51_4726	278	0.388489208633094	1	1.31652661064426	0.125	NA	NA	NA	0
k51_14994	282	0.50354609929078	1	5.76333333333332	0.125	NA	NA	NA	0
k51_2675	205	0.390243902439024	2	2.14087732919255	0.185714285714286	NA	NA	NA	0
k51_2587	226	0.309734513274336	2	0.88452340963258	0.152838427947598	NA	NA	NA	0
k51_19488	294	0.578231292517007	2	2.63159640905543	0.202868852459016	NA	NA	NA	0
k51_27173	223	0.399103139013453	1	1.74594155844156	0.125	NA	NA	NA	0
k51_3042	265	0.475471698113208	1	1.63125	0.125	NA	NA	NA	0
k51_18495	212	0.415094339622642	2	1.9092781007752	0.15406976744186	NA	NA	NA	0
k51_27314	287	0.470383275261324	1	1.76113231552162	0.125	NA	NA	NA	0
k51_9335	248	0.294354838709677	1	0.654983108108107	0.125	NA	NA	NA	0
k51_24933	724	0.418508287292818	2	4.40947799706762	0.156718963165075	NA	NA	NA	0
k51_7430	424	0.386792452830189	1	3.08559782608696	0.125	NA	NA	NA	0
k51_15356	320	0.415625	1	1.46014492753624	0.122584541062802	NA	NA	NA	0
k51_18029	490	0.475510204081633	1	1.82888888888889	0.12462962962963	NA	NA	NA	0
k51_6869	327	0.452599388379205	2	3.96173944166071	0.144318181818182	NA	NA	NA	0
k51_8939	218	0.344036697247706	1	0.777091254752851	0.125	NA	NA	NA	0
k51_10705	260	0.411538461538462	1	1.3969298245614	0.125	NA	NA	NA	0
k51_19219	211	0.701421800947867	2	0.382440476190476	0.228653877091377	NA	NA	NA	0
k51_17259	202	0.425742574257426	1	1.3147233201581	0.12401185770751	NA	NA	NA	0
k51_10751	229	0.327510917030568	1	0.694444444444445	0.123611111111111	NA	NA	NA	0
k51_6537	212	0.485849056603774	1	1.47775800711744	0.125	NA	NA	NA	0
k51_10609	360	0.383333333333333	1	3.00113843351549	0.125	NA	NA	NA	0
k51_23027	356	0.404494382022472	1	2.96840405904059	0.125	NA	NA	NA	0
k51_23813	258	0.313953488372093	1	0.838114754098361	0.125	NA	NA	NA	0
k51_12855	200	0.37	1	0.953838174273859	0.125	NA	NA	NA	0
k51_25421	259	0.424710424710425	1	2.54825129533679	0.125	NA	NA	NA	0
k51_2486	301	0.372093023255814	1	0.906501340482574	0.125	NA	NA	NA	0
k51_16320	427	0.473067915690867	2	2.94185197663972	0.159850230414746	NA	NA	NA	0
k51_12801	264	0.458333333333333	1	1.66583094555874	0.125	NA	NA	NA	0
k51_11452	237	0.607594936708861	2	1.97125697125697	0.185204081632653	NA	NA	NA	0
k51_10353	259	0.482625482625483	1	1.71315028901734	0.125	NA	NA	NA	0
k51_1792	348	0.385057471264368	1	3.34110576923077	0.125	NA	NA	NA	0
k51_27918	200	0.585	2	2.11441527663841	0.192028985507246	NA	NA	NA	0
k51_5372	288	0.375	2	0.951421105383734	0.146907216494845	NA	NA	NA	0
k51_9358	286	0.475524475524476	2	2.41513111268604	0.147058823529412	NA	NA	NA	0
k51_18961	268	0.384328358208955	1	2.45247395833334	0.125	NA	NA	NA	0
k51_13042	375	0.48	2	2.66224053724053	0.141865079365079	NA	NA	NA	0
k51_11896	276	0.405797101449275	2	2.17608550297473	0.147214944599094	NA	NA	NA	0
k51_26665	341	0.55425219941349	2	3.85576712145532	0.217345505617977	NA	NA	NA	0
k51_11813	345	0.359420289855072	5	2.03007474986205	0.393563957994119	8	0.0691688164207934	0.0134714422630427	1
k51_18970	240	0.408333333333333	1	3.0779532967033	0.124313186813187	NA	NA	NA	0
k51_11027	368	0.391304347826087	1	2.10428849902534	0.124512670565302	NA	NA	NA	0
k51_25295	304	0.490131578947368	1	1.6566265060241	0.125	NA	NA	NA	0
k51_26297	253	0.442687747035573	1	2.75136239782016	0.125	NA	NA	NA	0
k51_377	253	0.454545454545455	1	1.98446531791907	0.125	NA	NA	NA	0
k51_22993	1152	0.446180555555556	2	3.69343847493289	0.130519480519481	NA	NA	NA	0
k51_1508	329	0.428571428571429	1	1.15789473684211	0.125	NA	NA	NA	0
k51_9212	276	0.442028985507246	1	1.5375	0.124013157894737	NA	NA	NA	0
k51_15149	263	0.406844106463878	1	0.837227414330218	0.124221183800623	NA	NA	NA	0
k51_8033	217	0.368663594470046	4	2.0040311510279	0.367449112335476	7	0.201851166560736	0.0141782048251012	1
k51_24859	270	0.618518518518518	2	2.93092352622283	0.22879614570764	NA	NA	NA	0
k51_27611	288	0.454861111111111	1	1.80587855297158	0.125	NA	NA	NA	0
k51_3694	1108	0.358303249097473	2	1.61150001934841	0.142984807864164	NA	NA	NA	0
k51_9225	486	0.397119341563786	1	2.40297450424929	0.125	NA	NA	NA	0
k51_26002	273	0.395604395604396	1	4.05478208232445	0.125	NA	NA	NA	0
k51_7344	618	0.425566343042071	1	4.90140845070423	0.124245472837022	NA	NA	NA	0
k51_14030	227	0.462555066079295	1	2.57236842105263	0.125	NA	NA	NA	0
k51_18883	335	0.459701492537313	2	2.48760687224564	0.179824561403509	NA	NA	NA	0
k51_8448	235	0.468085106382979	2	1.88420758928571	0.151785714285714	NA	NA	NA	0
k51_23452	219	0.625570776255708	2	2.2897921655833	0.153716216216216	NA	NA	NA	0
k51_3769	203	0.374384236453202	1	2.91611842105263	0.124177631578947	NA	NA	NA	0
k51_9429	283	0.378091872791519	1	3.29763279445728	0.125	NA	NA	NA	0
k51_16292	356	0.435393258426966	3	2.71771453137962	0.158296385423019	NA	NA	NA	0
k51_4794	537	0.437616387337058	1	2.44571520618556	0.125	NA	NA	NA	0
k51_16340	209	0.301435406698565	2	3.58745500986881	0.188657407407407	NA	NA	NA	0
k51_15336	216	0.328703703703704	1	0.61703187250996	0.125	NA	NA	NA	0
k51_15662	228	0.412280701754386	1	2.255859375	0.125	NA	NA	NA	0
k51_10731	221	0.357466063348416	1	0.59326171875	0.125	NA	NA	NA	0
k51_23047	207	0.36231884057971	1	0.96124031007752	0.123062015503876	NA	NA	NA	0
k51_17239	1489	0.445936870382807	2	3.44104406155721	0.133534136546185	NA	NA	NA	0
k51_20691	353	0.39943342776204	1	2.85496183206106	0.125	NA	NA	NA	0
k51_11919	302	0.440397350993377	1	2.36148648648649	0.124436936936937	NA	NA	NA	0
k51_1669	271	0.450184501845018	1	3.53558168316831	0.125	NA	NA	NA	0
k51_23300	340	0.597058823529412	2	3.33085019335151	0.180157593123209	NA	NA	NA	0
k51_5374	451	0.47450110864745	2	1.25087259288002	0.139041850220264	NA	NA	NA	0
k51_18989	668	0.434131736526946	1	2.07182835820896	0.124733475479744	NA	NA	NA	0
k51_12358	254	0.366141732283465	1	2.4452479338843	0.125	NA	NA	NA	0
k51_24953	224	0.303571428571429	1	0.953853046594982	0.125	NA	NA	NA	0
k51_9333	436	0.387614678899083	1	2.30832037325039	0.125	NA	NA	NA	0
k51_22484	243	0.419753086419753	1	2.14149560117303	0.125	NA	NA	NA	0
k51_467	262	0.450381679389313	1	1.007421875	0.125	NA	NA	NA	0
k51_15005	209	0.38755980861244	1	1.00749063670412	0.125	NA	NA	NA	0
k51_15051	373	0.39142091152815	2	3.85483230401257	0.141535324146794	NA	NA	NA	0
k51_1526	202	0.643564356435644	1	0.342488789237668	0.125	NA	NA	NA	0
k51_22772	287	0.439024390243902	1	4.34105960264901	0.125	NA	NA	NA	0
k51_9214	353	0.413597733711048	1	2.36723300970874	0.125	NA	NA	NA	0
k51_11047	225	0.515555555555556	1	0.500961538461539	0.125	NA	NA	NA	0
k51_913	238	0.403361344537815	1	2.57236842105264	0.125	NA	NA	NA	0
k51_18131	481	0.426195426195426	2	2.86325311283703	0.151234567901235	NA	NA	NA	0
k51_13022	430	0.353488372093023	2	2.35124566504426	0.139722863741339	NA	NA	NA	0
k51_849	206	0.388349514563107	1	1.94880546075085	0.125	NA	NA	NA	0
k51_19393	210	0.357142857142857	1	3.54962121212121	0.125	NA	NA	NA	0
k51_17356	427	0.43559718969555	1	1.8859243697479	0.125	NA	NA	NA	0
k51_19316	355	0.619718309859155	2	2.77220613470614	0.196283783783784	NA	NA	NA	0
k51_8058	257	0.369649805447471	2	0.787019230769231	0.149519230769231	NA	NA	NA	0
k51_11300	436	0.360091743119266	2	1.99892229690557	0.138700622028719	NA	NA	NA	0
k51_2787	276	0.322463768115942	2	1.28944550756333	0.147849462365591	NA	NA	NA	0
k51_3692	293	0.430034129692833	1	2.62559523809524	0.125	NA	NA	NA	0
k51_25173	247	0.449392712550607	1	2.21190828402366	0.121301775147929	NA	NA	NA	0
k51_7342	202	0.445544554455446	1	2.68729641693811	0.125	NA	NA	NA	0
k51_21457	296	0.381756756756757	1	1.67575187969925	0.125	NA	NA	NA	0
k51_14895	249	0.433734939759036	1	2.24389367816093	0.125	NA	NA	NA	0
k51_19791	220	0.440909090909091	1	0.816981132075473	0.113207547169811	NA	NA	NA	0
k51_9223	232	0.34051724137931	1	1.1323275862069	0.125	NA	NA	NA	0
k51_18241	221	0.461538461538462	2	2.58762910042543	0.15267612236901	NA	NA	NA	0
k51_24839	335	0.385074626865672	2	0.769484388142071	0.143860946745562	NA	NA	NA	0
k51_8035	256	0.42578125	1	1.50186567164179	0.125	NA	NA	NA	0
k51_1592	257	0.287937743190661	1	0.689583333333334	0.125	NA	NA	NA	0
k51_14050	271	0.431734317343173	2	2.7677108678021	0.148266423357664	NA	NA	NA	0
k51_25918	275	0.330909090909091	1	0.777529761904763	0.125	NA	NA	NA	0
k51_23432	567	0.412698412698413	1	3.42562929061785	0.125	NA	NA	NA	0
k51_26553	549	0.380692167577413	1	0.811547256097561	0.125	NA	NA	NA	0
k51_11987	210	0.3	1	1.02918287937743	0.125	NA	NA	NA	0
k51_13258	207	0.439613526570048	2	0.934013269339357	0.153874929418408	NA	NA	NA	0
k51_1078	233	0.665236051502146	2	1.93887551136658	0.204268292682927	NA	NA	NA	0
k51_26781	232	0.599137931034483	2	2.32192717457366	0.210341365461847	NA	NA	NA	0
k51_27421	385	0.381818181818182	1	1.9306331471136	0.125	NA	NA	NA	0
k51_20394	512	0.57421875	2	4.32748549279173	0.202224816393145	NA	NA	NA	0
k51_24163	300	0.373333333333333	3	5.29860321627152	0.167079207920792	NA	NA	NA	0
k51_13128	326	0.45398773006135	1	2.83553971486761	0.125	NA	NA	NA	0
k51_2311	261	0.256704980842912	1	1.38081395348837	0.125	NA	NA	NA	0
k51_6737	210	0.480952380952381	1	1.86433447098976	0.125	NA	NA	NA	0
k51_2846	369	0.604336043360434	2	2.56463656301017	0.188492063492063	NA	NA	NA	0
k51_23987	219	0.378995433789954	1	4.74459654178675	0.125	NA	NA	NA	0
k51_3569	515	0.452427184466019	1	4.22371714643304	0.125	NA	NA	NA	0
k51_9667	227	0.383259911894273	1	2.33119335347433	0.125	NA	NA	NA	0
k51_1818	210	0.414285714285714	2	1.69260688242933	0.154929577464789	NA	NA	NA	0
k51_11432	257	0.357976653696498	2	0.680148369842078	0.149519230769231	NA	NA	NA	0
k51_12954	222	0.342342342342342	1	0.760536398467432	0.125	NA	NA	NA	0
k51_3452	224	0.415178571428571	2	3.0246048162619	0.157926657984116	NA	NA	NA	0
k51_4427	301	0.375415282392027	1	0.630057803468209	0.125	NA	NA	NA	0
k51_3626	208	0.576923076923077	2	4.65768472395185	0.231735159817352	NA	NA	NA	0
k51_25611	205	0.482926829268293	1	2.47105263157895	0.125	NA	NA	NA	0
k51_1708	657	0.471841704718417	2	4.5105086054722	0.134295013239188	NA	NA	NA	0
k51_8181	219	0.525114155251142	2	3.40543392692329	0.207964601769911	NA	NA	NA	0
k51_27295	204	0.416666666666667	2	2.88053429027114	0.176435406698565	NA	NA	NA	0
k51_7103	270	0.47037037037037	1	2.17571989528796	0.125	NA	NA	NA	0
k51_357	299	0.434782608695652	1	1.81036585365854	0.125	NA	NA	NA	0
k51_21128	227	0.559471365638767	1	0.331175298804781	0.124003984063745	NA	NA	NA	0
k51_27667	219	0.351598173515982	1	2.03063725490196	0.125	NA	NA	NA	0
k51_1111	211	0.483412322274882	1	1.8259385665529	0.125	NA	NA	NA	0
k51_4818	467	0.445396145610278	2	3.20134910782393	0.196365859495356	NA	NA	NA	0
k51_865	204	0.485294117647059	2	3.35239904319685	0.155797101449275	NA	NA	NA	0
k51_18049	342	0.39766081871345	1	2.16276595744681	0.125	NA	NA	NA	0
k51_13865	223	0.417040358744395	2	2.61278919026725	0.180757213136551	NA	NA	NA	0
k51_27876	474	0.449367088607595	1	3.33368495077356	0.125	NA	NA	NA	0
k51_16507	268	0.436567164179104	1	2.8843669250646	0.125	NA	NA	NA	0
k51_15505	225	0.377777777777778	1	1.05035335689046	0.125	NA	NA	NA	0
k51_16950	373	0.407506702412869	2	2.75394281644281	0.146240333740334	NA	NA	NA	0
k51_4931	222	0.36036036036036	1	0.481573705179282	0.125	NA	NA	NA	0
k51_4735	239	0.627615062761506	2	1.83128247867438	0.222782258064516	NA	NA	NA	0
k51_344	827	0.345828295042322	1	1.18025700934579	0.125	NA	NA	NA	0
k51_15551	225	0.462222222222222	2	2.55461217796744	0.152960526315789	NA	NA	NA	0
k51_1735	501	0.425149700598802	1	3.83077905491699	0.125	NA	NA	NA	0
k51_1931	287	0.365853658536585	2	4.57838085801314	0.165102389078498	NA	NA	NA	0
k51_24343	210	0.404761904761905	1	1.25994318181819	0.125	NA	NA	NA	0
k51_10923	308	0.376623376623377	1	1.45722087378641	0.125	NA	NA	NA	0
k51_21244	271	0.339483394833948	1	2.28355263157895	0.125	NA	NA	NA	0
k51_8778	203	0.438423645320197	1	1.65728782287823	0.125	NA	NA	NA	0
k51_23547	381	0.598425196850394	2	3.29334277159409	0.221913580246914	NA	NA	NA	0
k51_12948	273	0.413919413919414	1	0.777272727272727	0.123484848484849	NA	NA	NA	0
k51_19975	285	0.364912280701754	1	1.5167349726776	0.125	NA	NA	NA	0
k51_8008	629	0.3879173290938	2	3.26931591856921	0.145110410094637	NA	NA	NA	0
k51_17531	305	0.416393442622951	2	1.18932490854672	0.166129032258064	NA	NA	NA	0
k51_10430	467	0.441113490364026	2	3.58633541753097	0.138563829787234	NA	NA	NA	0
k51_6412	414	0.297101449275362	1	2.72330298013245	0.124172185430464	NA	NA	NA	0
k51_17946	228	0.346491228070175	1	1.00578291814947	0.124110320284697	NA	NA	NA	0
k51_4533	603	0.373134328358209	1	0.911764705882352	0.125	NA	NA	NA	0
k51_15684	208	0.326923076923077	1	0.881862745098039	0.125	NA	NA	NA	0
k51_26736	240	0.45	1	2.31524926686218	0.125	NA	NA	NA	0
k51_25740	313	0.587859424920128	2	2.67818409439887	0.188437210363956	NA	NA	NA	0
k51_14380	339	0.371681415929204	1	0.825674019607842	0.125	NA	NA	NA	0
k51_26204	448	0.424107142857143	1	0.893053016453383	0.125	NA	NA	NA	0
k51_253	678	0.451327433628319	1	2.7837361530715	0.125	NA	NA	NA	0
k51_17369	377	0.395225464190981	1	2.23852996254681	0.125	NA	NA	NA	0
k51_21865	563	0.438721136767318	2	4.03518936014276	0.141285211267606	NA	NA	NA	0
k51_16696	262	0.473282442748092	1	0.853312302839116	0.125	NA	NA	NA	0
k51_10849	299	0.421404682274247	2	2.00993777393864	0.146109271523179	NA	NA	NA	0
k51_22462	204	0.563725490196078	1	1.97758620689655	0.124137931034483	NA	NA	NA	0
k51_13522	701	0.413694721825963	2	5.6283356741573	0.150105337078652	NA	NA	NA	0
k51_9863	749	0.459279038718291	1	1.80096618357487	0.123913043478261	NA	NA	NA	0
k51_16160	272	0.470588235294118	1	2.34025974025974	0.125	NA	NA	NA	0
k51_10263	599	0.459098497495826	2	3.39261836692833	0.135589700996678	NA	NA	NA	0
k51_11193	664	0.453313253012048	1	1.96742093784079	0.125	NA	NA	NA	0
k51_11116	217	0.327188940092166	1	0.824712643678161	0.125	NA	NA	NA	0
k51_20020	458	0.373362445414847	2	3.46446333016164	0.13882863340564	NA	NA	NA	0
k51_16443	1034	0.377176015473888	1	2.99372990353698	0.12467845659164	NA	NA	NA	0
k51_3633	255	0.43921568627451	1	2.20868945868946	0.125	NA	NA	NA	0
k51_991	217	0.373271889400922	1	0.461224489795919	0.125	NA	NA	NA	0
k51_8094	231	0.627705627705628	2	2.50659462219196	0.15224358974359	NA	NA	NA	0
k51_14276	484	0.31404958677686	1	0.830907534246575	0.125	NA	NA	NA	0
k51_19100	306	0.46078431372549	2	3.0218645572264	0.201190476190476	NA	NA	NA	0
k51_12411	299	0.665551839464883	2	2.31634024577573	0.209274193548387	NA	NA	NA	0
k51_14550	378	0.444444444444444	2	2.8736735031817	0.174675324675325	NA	NA	NA	0
k51_735	281	0.455516014234875	2	2.60296059872331	0.149475524475525	NA	NA	NA	0
k51_13134	520	0.425	1	2.4050269905533	0.123819163292848	NA	NA	NA	0
k51_26053	251	0.442231075697211	2	2.58985993611879	0.1748046875	NA	NA	NA	0
k51_1758	332	0.313253012048193	1	2.27163461538461	0.125	NA	NA	NA	0
k51_9236	396	0.654040404040404	2	2.51057639206482	0.144638403990025	NA	NA	NA	0
k51_23193	297	0.636363636363636	2	3.07401482608436	0.147350993377484	NA	NA	NA	0
k51_9392	491	0.433808553971487	1	3.25638440860215	0.125	NA	NA	NA	0
k51_18549	248	0.403225806451613	1	1.10912052117264	0.125	NA	NA	NA	0
k51_19490	396	0.426767676767677	2	2.72768140230093	0.140977443609023	NA	NA	NA	0
k51_860	214	0.504672897196262	1	1.57229965156795	0.125	NA	NA	NA	0
k51_10786	256	0.41015625	1	2.49490489130435	0.124320652173913	NA	NA	NA	0
k51_21134	975	0.395897435897436	8	2.59541920071964	0.414300500433089	8	0.085060654304634	0.0157916893722679	1
k51_15926	825	0.419393939393939	1	3.33842188739095	0.125	NA	NA	NA	0
k51_16171	414	0.43719806763285	1	2.69566993464053	0.125	NA	NA	NA	0
k51_27720	337	0.329376854599407	2	0.932375304136253	0.14375	NA	NA	NA	0
k51_26480	370	0.308108108108108	1	2.45729961832061	0.124522900763359	NA	NA	NA	0
k51_15381	315	0.466666666666667	1	2.742903930131	0.125	NA	NA	NA	0
k51_25224	249	0.385542168674699	1	2.69375	0.125	NA	NA	NA	0
k51_19156	390	0.458974358974359	1	2.76126516464471	0.125	NA	NA	NA	0
k51_17116	218	0.477064220183486	1	3.5990990990991	0.125	NA	NA	NA	0
k51_19802	248	0.435483870967742	2	1.03736210274414	0.150398406374502	NA	NA	NA	0
k51_11086	226	0.415929203539823	1	2.18457943925234	0.125	NA	NA	NA	0
k51_2358	524	0.360687022900763	5	2.60515174216687	0.403449977302139	8	0.0901544040044613	0.014664351545107	1
k51_16478	349	0.424068767908309	1	0.967677345537758	0.125	NA	NA	NA	0
k51_18093	217	0.3963133640553	1	0.66357421875	0.125	NA	NA	NA	0
k51_4589	451	0.427937915742794	1	2.79069343065694	0.123357664233577	NA	NA	NA	0
k51_6385	559	0.445438282647585	2	5.34362011053944	0.146682412545777	NA	NA	NA	0
k51_14844	200	0.375	1	1.12197580645161	0.125	NA	NA	NA	0
k51_16862	281	0.423487544483986	1	2.11189024390244	0.124390243902439	NA	NA	NA	0
k51_25154	336	0.363095238095238	1	2.64506172839506	0.125	NA	NA	NA	0
k51_23086	201	0.368159203980099	1	2.92049180327869	0.122540983606557	NA	NA	NA	0
k51_4851	401	0.366583541147132	1	0.762551229508196	0.123463114754098	NA	NA	NA	0
k51_16525	1587	0.405166981726528	8	2.38991850846295	0.416432483909425	10	0.113742791519152	0.0165942385846451	1
k51_7753	208	0.423076923076923	1	1.45018115942029	0.121376811594203	NA	NA	NA	0
k51_14697	1339	0.42419716206124	2	3.22230199499713	0.129750372578241	NA	NA	NA	0
k51_3907	545	0.455045871559633	1	2.58705080545229	0.124380421313507	NA	NA	NA	0
k51_25368	234	0.384615384615385	1	1.03284982935153	0.125	NA	NA	NA	0
k51_22652	237	0.278481012658228	1	0.724553571428571	0.123214285714286	NA	NA	NA	0
k51_18367	305	0.377049180327869	1	0.779696132596685	0.125	NA	NA	NA	0
k51_27134	211	0.402843601895735	1	1.7668439716312	0.125	NA	NA	NA	0
k51_17403	416	0.394230769230769	1	2.35641025641025	0.125	NA	NA	NA	0
k51_4158	313	0.335463258785943	1	1.66327751196172	0.125	NA	NA	NA	0
k51_2212	292	0.465753424657534	1	2.72153755868545	0.125	NA	NA	NA	0
k51_12118	724	0.461325966850829	3	4.33444545031759	0.207004599094834	NA	NA	NA	0
k51_4400	240	0.429166666666667	1	2.65816326530613	0.124271137026239	NA	NA	NA	0
k51_19349	438	0.616438356164384	2	2.64517315615029	0.22140522875817	NA	NA	NA	0
k51_23369	309	0.388349514563107	1	2.70074884792626	0.122983870967742	NA	NA	NA	0
k51_16277	443	0.442437923250564	1	2.1968954248366	0.125	NA	NA	NA	0
k51_15275	234	0.482905982905983	1	1.06123310810811	0.123733108108108	NA	NA	NA	0
k51_23946	353	0.393767705382436	1	2.20094621513945	0.125	NA	NA	NA	0
k51_4135	240	0.370833333333333	1	1.00127551020408	0.125	NA	NA	NA	0
k51_1135	894	0.512304250559284	2	4.15833333967719	0.201695371367061	NA	NA	NA	0
k51_12880	459	0.37037037037037	1	0.941489361702127	0.124335106382979	NA	NA	NA	0
k51_27244	288	0.604166666666667	2	2.13637833743287	0.151877133105802	NA	NA	NA	0
k51_27522	310	0.448387096774194	1	1.01162790697675	0.124354005167959	NA	NA	NA	0
k51_11531	296	0.462837837837838	2	1.00276817311859	0.156976744186047	NA	NA	NA	0
k51_11946	344	0.694767441860465	2	1.84783824331697	0.178157392253137	NA	NA	NA	0
k51_13876	207	0.357487922705314	1	0.676867219917012	0.125	NA	NA	NA	0
k51_12637	223	0.439461883408072	2	2.30666950306331	0.15320796460177	NA	NA	NA	0
k51_11369	381	0.320209973753281	2	1.49622382890159	0.1416015625	NA	NA	NA	0
k51_27865	218	0.270642201834862	1	1.87064459930314	0.125	NA	NA	NA	0
k51_22843	608	0.583881578947368	2	3.47666113413469	0.209384858044164	NA	NA	NA	0
k51_5209	217	0.400921658986175	2	1.09827075098814	0.153977272727273	NA	NA	NA	0
k51_14925	314	0.340764331210191	1	0.56267029972752	0.125	NA	NA	NA	0
k51_9675	248	0.350806451612903	1	1.06290849673203	0.125	NA	NA	NA	0
k51_17547	447	0.38255033557047	2	2.58627473363774	0.139166666666667	NA	NA	NA	0
k51_26811	229	0.493449781659389	1	2.70172155688623	0.125	NA	NA	NA	0
k51_7617	295	0.583050847457627	2	2.30332781456954	0.188327814569536	NA	NA	NA	0
k51_4081	574	0.414634146341463	3	0.917309819683616	0.14709705372617	NA	NA	NA	0
k51_7538	299	0.411371237458194	1	0.906756756756757	0.125	NA	NA	NA	0
k51_2335	222	0.432432432432432	1	2.13884364820846	0.125	NA	NA	NA	0
k51_23149	1575	0.345396825396825	7	2.32063466918942	0.4220557035552	9	0.108742417843694	0.0167923596281614	1
k51_22126	415	0.450602409638554	1	2.5640703517588	0.125	NA	NA	NA	0
k51_14335	235	0.408510638297872	6	3.04197206850026	0.444636657448221	8	0.0933897854076526	0.0164258483410841	1
k51_19169	604	0.559602649006622	2	2.86726407815522	0.19888178913738	NA	NA	NA	0
